text_id,text_length,entity,label,confidence,start,end
EL028_L_1962_11_041_01_2_PF_02,3771,DÉ,ORG,0.67088246,27,29
EL028_L_1962_11_041_01_2_PF_02,3771,Monsieur Pompidou,PER,0.7489347,553,570
EL028_L_1962_11_041_01_2_PF_02,3771,MM. PFLIMLIN,PER,0.7905809,596,608
EL028_L_1962_11_041_01_2_PF_02,3771,MAURICE SCHUMAN,PER,0.7018799,612,627
EL028_L_1962_11_041_01_2_PF_02,3771,André BURLOT,PER,0.95555174,3616,3628
EL028_L_1962_11_041_01_2_PF_02,3771,Union des Républicains,ORG,0.77398205,3659,3681
EL028_L_1962_11_041_01_2_PF_02,3771,Marcel BUHLER,PER,0.81201035,3684,3697
EL028_L_1962_11_041_01_2_PF_02,3771,rue Chambourdin,LOC,0.7994384,3749,3764
EL028_L_1962_11_041_01_2_PF_02,3771,Blois,LOC,0.96355283,3766,3771
EL028_L_1962_11_041_01_1_PF_04,9498,RÉPUBLIQUE FRANÇAISE,ORG,0.9900356,2,22
EL028_L_1962_11_041_01_1_PF_04,9498,TEMENT DE LOIR ET CHER,ORG,0.7103312,30,52
EL028_L_1962_11_041_01_1_PF_04,9498,André BURLOT,PER,0.94814825,133,145
EL028_L_1962_11_041_01_1_PF_04,9498,Marcel BUHLER,PER,0.9821704,147,160
EL028_L_1962_11_041_01_1_PF_04,9498,Électrices,ORG,0.7318591,163,173
EL028_L_1962_11_041_01_1_PF_04,9498,Électeurs,ORG,0.68361676,175,184
EL028_L_1962_11_041_01_1_PF_04,9498,André BURLOT,PER,0.7387591,708,720
EL028_L_1962_11_041_01_1_PF_04,9498,Général de GAULLE,PER,0.97693175,833,850
EL028_L_1962_11_041_01_1_PF_04,9498,Robert Schuman,PER,0.995394,888,902
EL028_L_1962_11_041_01_1_PF_04,9498,Général de GAULLE,PER,0.9291686,1502,1519
EL028_L_1962_11_041_01_1_PF_04,9498,André BURLOT,PER,0.6867314,2066,2078
EL028_L_1962_11_041_01_1_PF_04,9498,FNSEA,ORG,0.9376087,2445,2450
EL028_L_1962_11_041_01_1_PF_04,9498,André BURLOT,PER,0.84076166,3057,3069
EL028_L_1962_11_041_01_1_PF_04,9498,Centre,LOC,0.7232979,3145,3151
EL028_L_1962_11_041_01_1_PF_04,9498,Afrique Noire,LOC,0.7445351,4699,4712
EL028_L_1962_11_041_01_1_PF_04,9498,André BURLOT,PER,0.6526693,5065,5077
EL028_L_1962_11_041_01_1_PF_04,9498,Blois,LOC,0.9519344,6063,6068
EL028_L_1962_11_041_01_1_PF_04,9498,Blois,LOC,0.9589286,6375,6380
EL028_L_1962_11_041_01_1_PF_04,9498,Marcel BUHLER,PER,0.90986,6922,6935
EL028_L_1962_11_041_01_1_PF_04,9498,Blois,LOC,0.9609904,7875,7880
EL028_L_1962_11_041_01_1_PF_04,9498,Blois,LOC,0.79275465,9032,9037
EL028_L_1962_11_041_01_1_PF_04,9498,André BURLOT,PER,0.7888931,9079,9091
EL028_L_1962_11_041_01_1_PF_04,9498,Union des Républicains,ORG,0.9057254,9254,9276
EL028_L_1962_11_041_01_1_PF_04,9498,Marcel BUHLER,PER,0.88440865,9279,9292
EL028_L_1962_11_041_01_1_PF_04,9498,Blois,LOC,0.776374,9325,9330
EL028_L_1962_11_041_01_1_PF_04,9498,rue Chambourdin,LOC,0.7353227,9476,9491
EL028_L_1962_11_041_01_1_PF_04,9498,Blois,LOC,0.95954096,9493,9498
EL066_L_1973_03_028_01_2_PF_02,1389,Edmond DESOUCHES,PER,0.9683728,805,821
EL066_L_1973_03_028_01_2_PF_02,1389,Michel CASTAING,PER,0.7706138,1098,1113
EL066_L_1973_03_028_01_2_PF_02,1389,Fédération Radicale Socialiste et,ORG,0.8870434,1163,1196
EL066_L_1973_03_028_01_2_PF_02,1389,Comités Républicains d,ORG,0.6745275,1201,1224
EL066_L_1973_03_028_01_2_PF_02,1389,Daniel ROUSSEAU,PER,0.97779953,1300,1315
EL066_L_1973_03_028_01_1_PF_02,3832,Michel CASTAING,PER,0.99006593,5,20
EL066_L_1973_03_028_01_1_PF_02,3832,Eure et Loir,LOC,0.77959305,66,78
EL066_L_1973_03_028_01_1_PF_02,3832,circonscription d' Eure et Loir,LOC,0.84582746,704,734
EL066_L_1973_03_028_01_1_PF_02,3832,Chartres,LOC,0.9531292,746,754
EL066_L_1973_03_028_01_1_PF_02,3832,L' Eure,LOC,0.8369278,860,866
EL066_L_1973_03_028_01_1_PF_02,3832,Eure et Loir,LOC,0.95235693,1955,1967
EL066_L_1973_03_028_01_1_PF_02,3832,Crédit Agricole,ORG,0.7096171,2619,2634
EL066_L_1973_03_028_01_1_PF_02,3832,Michel CASTAING,PER,0.9624324,3557,3572
EL066_L_1973_03_028_01_1_PF_02,3832,Fédération Radicale Socialiste,ORG,0.99237126,3605,3635
EL066_L_1973_03_028_01_1_PF_02,3832,Mouvement Réformateur,ORG,0.98789936,3696,3717
EL066_L_1973_03_028_01_1_PF_02,3832,Daniel ROUSSEAU,PER,0.98731995,3744,3759
EL066_L_1973_03_028_01_1_PF_02,3832,SAINVILLE,LOC,0.67613345,3770,3779
EL103_L_1978_03_028_01_1_PF_05,3547,Michel CASTAING,PER,0.9718368,83,98
EL103_L_1978_03_028_01_1_PF_05,3547,Syndicat Mixte de la Vallée de l' Eure,LOC,0.87908465,129,166
EL103_L_1978_03_028_01_1_PF_05,3547,Centre Gauche,ORG,0.8030243,324,337
EL103_L_1978_03_028_01_1_PF_05,3547,Parti Radical,ORG,0.8345614,338,351
EL103_L_1978_03_028_01_1_PF_05,3547,Parti Social Démocrate,ORG,0.95956254,352,374
EL103_L_1978_03_028_01_1_PF_05,3547,Denise EGASSE,PER,0.9396627,407,420
EL103_L_1978_03_028_01_1_PF_05,3547,Michel CASTAING,PER,0.95086825,3364,3379
EL103_L_1978_03_028_01_1_PF_05,3547,Denise EGASSE,PER,0.6754319,3390,3403
EL103_L_1978_03_028_01_1_PF_05,3547,Centre Gauche,ORG,0.95507205,3415,3428
EL103_L_1978_03_028_01_1_PF_05,3547,Parti Radical,ORG,0.9322354,3429,3442
EL103_L_1978_03_028_01_1_PF_05,3547,Parti Social Démocrate,ORG,0.9692246,3445,3467
EL009_L_1958_11_028_02_1_PF_03,7287,LOIR,ORG,0.68935156,77,82
EL009_L_1958_11_028_02_1_PF_03,7287,Jean CAUCHON,PER,0.70379573,84,96
EL009_L_1958_11_028_02_1_PF_03,7287,Dreux,LOC,0.73793113,111,116
EL009_L_1958_11_028_02_1_PF_03,7287,Henri CHERREY,PER,0.93994915,331,344
EL009_L_1958_11_028_02_1_PF_03,7287,Brezolles,LOC,0.90806645,354,363
EL009_L_1958_11_028_02_1_PF_03,7287,Jean Cauchon,PER,0.9490759,391,403
EL009_L_1958_11_028_02_1_PF_03,7287,Jean Cauchon,PER,0.9814124,1954,1966
EL009_L_1958_11_028_02_1_PF_03,7287,Jean Cauchon,PER,0.98174745,2211,2223
EL009_L_1958_11_028_02_1_PF_03,7287,général de Gaulle,PER,0.9106822,2535,2552
EL009_L_1958_11_028_02_1_PF_03,7287,Jean Cauchon,PER,0.9814031,2878,2890
EL009_L_1958_11_028_02_1_PF_03,7287,général de Gaulle,PER,0.89330006,3356,3373
EL009_L_1958_11_028_02_1_PF_03,7287,Brezolles,LOC,0.9787305,4363,4372
EL009_L_1958_11_028_02_1_PF_03,7287,Maintenon,LOC,0.9229017,4375,4384
EL009_L_1958_11_028_02_1_PF_03,7287,Courville,LOC,0.8631843,4391,4400
EL009_L_1958_11_028_02_1_PF_03,7287,Anet,LOC,0.93694514,4403,4407
EL009_L_1958_11_028_02_1_PF_03,7287,arrondissement de Dreux,LOC,0.6976928,4507,4530
EL009_L_1958_11_028_02_1_PF_03,7287,Communauté des peuples libres,ORG,0.6721184,5299,5328
EL009_L_1958_11_028_02_1_PF_03,7287,M. Henri Cherrey,PER,0.94793445,6619,6635
EL009_L_1958_11_028_02_1_PF_03,7287,Brezolles,LOC,0.98776937,6668,6677
EL009_L_1958_11_028_02_1_PF_03,7287,Jean CAUCHON,PER,0.88394964,7175,7187
EL009_L_1958_11_028_02_1_PF_03,7287,Union Républicaine pour le Renouveau,ORG,0.8145931,7200,7236
EL047_L_1968_06_028_02_1_PF_05,2861,JEAN CAUCHON,PER,0.9322028,65,77
EL047_L_1968_06_028_02_1_PF_05,2861,Progrès,ORG,0.6882131,252,259
EL047_L_1968_06_028_02_1_PF_05,2861,Claude Dox,PER,0.9292224,2306,2316
EL047_L_1968_06_028_02_1_PF_05,2861,ème circonscription d' Eure et Loir,LOC,0.78856575,2372,2406
EL047_L_1968_06_028_02_1_PF_05,2861,Jean CAUCHON,PER,0.8293249,2797,2809
EL103_L_1978_03_028_02_1_PF_05,3525,Yves CAUCHON,PER,0.9744512,74,86
EL103_L_1978_03_028_02_1_PF_05,3525,Dreux,LOC,0.88024014,190,195
EL103_L_1978_03_028_02_1_PF_05,3525,Centre des Démocrates sociaux,ORG,0.9417283,322,351
EL103_L_1978_03_028_02_1_PF_05,3525,Parti républicain,ORG,0.9850334,355,372
EL103_L_1978_03_028_02_1_PF_05,3525,Parti radical,ORG,0.9597286,376,389
EL103_L_1978_03_028_02_1_PF_05,3525,Saint Martin de Nigelles,LOC,0.9882841,509,533
EL103_L_1978_03_028_02_1_PF_05,3525,Yves CAUCHON,PER,0.8522023,552,564
EL103_L_1978_03_028_02_1_PF_05,3525,Yves CAUCHON,PER,0.9599983,3403,3415
EL103_L_1978_03_028_02_1_PF_05,3525,Louis STURBOIS,PER,0.77207726,3439,3453
EL103_L_1978_03_028_02_1_PF_05,3525,Yves Cauchon,PER,0.97013617,3474,3486
EL103_L_1978_03_028_02_1_PF_05,3525,Épernon,LOC,0.9658947,3518,3525
EL134_L_1981_06_028_02_1_PF_05,3768,Yves CAUCHON,PER,0.969614,88,100
EL134_L_1981_06_028_02_1_PF_05,3768,Dreux,LOC,0.8478233,203,208
EL134_L_1981_06_028_02_1_PF_05,3768,Union pour la Nouvelle Majorité,ORG,0.71725345,369,400
EL134_L_1981_06_028_02_1_PF_05,3768,Saint Martin de Nigelles,LOC,0.9865818,472,496
EL134_L_1981_06_028_02_1_PF_05,3768,Yves CAUCHON,PER,0.8979937,515,527
EL134_L_1981_06_028_02_1_PF_05,3768,Dreux,LOC,0.8805012,2043,2048
EL134_L_1981_06_028_02_1_PF_05,3768,M. Valéry GISCARD D’ ESTAING,PER,0.9199116,2794,2821
EL134_L_1981_06_028_02_1_PF_05,3768,Yves CAUCHON,PER,0.9670038,3658,3670
EL134_L_1981_06_028_02_1_PF_05,3768,Louis STURBOIS,PER,0.9246558,3694,3708
EL134_L_1981_06_028_02_1_PF_05,3768,Yves CAUCHON,PER,0.902559,3728,3740
EL047_L_1968_06_028_01_1_PF_01,6668,RÉPUBLIQUE FRANÇAISE,ORG,0.9599408,2,22
EL047_L_1968_06_028_01_1_PF_01,6668,Technique et Démocratie au service,ORG,0.70543003,123,157
EL047_L_1968_06_028_01_1_PF_01,6668,Claude CEZARD,PER,0.95512474,209,222
EL047_L_1968_06_028_01_1_PF_01,6668,Claude CEZARD,PER,0.6912606,6605,6618
EL134_L_1981_06_028_01_1_PF_05,2721,Chartres,LOC,0.6960571,69,77
EL134_L_1981_06_028_01_1_PF_05,2721,Alfred CHARRIER,PER,0.770118,79,94
EL134_L_1981_06_028_01_1_PF_05,2721,Roland CHANU,PER,0.90072286,417,429
EL134_L_1981_06_028_01_1_PF_05,2721,Allaines,LOC,0.7367648,660,668
EL134_L_1981_06_028_01_1_PF_05,2721,Orléans,LOC,0.66410756,1146,1153
EL134_L_1981_06_028_01_1_PF_05,2721,rue du Colombier,LOC,0.7068578,1183,1199
EL134_L_1981_06_028_01_1_PF_05,2721,Coudray,LOC,0.94955736,1380,1387
EL134_L_1981_06_028_01_1_PF_05,2721,Allaines Mervilliers,LOC,0.926939,1500,1520
EL134_L_1981_06_028_01_1_PF_05,2721,Chartres,LOC,0.7926626,1619,1627
EL134_L_1981_06_028_01_1_PF_05,2721,rue du Grand Faubourg,LOC,0.93634087,1698,1719
EL134_L_1981_06_028_01_1_PF_05,2721,M. Gaujard,PER,0.8184024,1904,1914
EL134_L_1981_06_028_01_1_PF_05,2721,Chartres,LOC,0.7012586,1932,1940
EL134_L_1981_06_028_01_1_PF_05,2721,Alfred CHARRIER,PER,0.7953223,2677,2692
EL134_L_1981_06_028_01_1_PF_05,2721,IMPRIMERIE CHARRON CHARTRES,ORG,0.84697586,2694,2721
EL009_L_1958_11_028_01_2_PF_04,5107,Chartres,LOC,0.8396658,67,75
EL009_L_1958_11_028_01_2_PF_04,5107,Marcel CHARTRAIN,PER,0.8675502,80,96
EL009_L_1958_11_028_01_2_PF_04,5107,Allonnes,LOC,0.869113,152,160
EL009_L_1958_11_028_01_2_PF_04,5107,Luisant,LOC,0.89070034,183,190
EL009_L_1958_11_028_01_2_PF_04,5107,Parti Communiste Français,ORG,0.9511781,195,220
EL009_L_1958_11_028_01_2_PF_04,5107,DESOUCHES,PER,0.85952055,1693,1702
EL009_L_1958_11_028_01_2_PF_04,5107,CUPFER,PER,0.6534828,1706,1712
EL009_L_1958_11_028_01_2_PF_04,5107,Munich,LOC,0.7303614,2016,2022
EL009_L_1958_11_028_01_2_PF_04,5107,Munich,LOC,0.6952183,2100,2106
EL009_L_1958_11_028_01_2_PF_04,5107,Marcel CHARTRAIN,PER,0.89888215,2529,2545
EL009_L_1958_11_028_01_2_PF_04,5107,M. GAGNON,PER,0.8879413,2584,2593
EL009_L_1958_11_028_01_2_PF_04,5107,M. DESOUCHES,PER,0.9230066,2617,2629
EL009_L_1958_11_028_01_2_PF_04,5107,Marcel CHARTRAIN,PER,0.8850705,2790,2806
EL009_L_1958_11_028_01_2_PF_04,5107,M. JULY,PER,0.8594605,2827,2834
EL009_L_1958_11_028_01_2_PF_04,5107,M. DESOUCHES,PER,0.92222714,2838,2850
EL009_L_1958_11_028_01_2_PF_04,5107,de Gaulle,PER,0.9475482,2917,2926
EL009_L_1958_11_028_01_2_PF_04,5107,Speidel,PER,0.91857725,3366,3373
EL009_L_1958_11_028_01_2_PF_04,5107,Fontainebleau,LOC,0.76962036,3398,3411
EL009_L_1958_11_028_01_2_PF_04,5107,Parti communiste,ORG,0.6840624,3600,3616
EL009_L_1958_11_028_01_2_PF_04,5107,de Gaulle,PER,0.8820393,3684,3693
EL009_L_1958_11_028_01_2_PF_04,5107,Marcel CHARTRAIN,PER,0.8955419,4032,4048
EL009_L_1958_11_028_01_2_PF_04,5107,Marcel CHARTRAIN,PER,0.76360613,4942,4958
EL009_L_1958_11_028_01_2_PF_04,5107,Pierre FAUQUET,PER,0.9431965,4997,5011
EL009_L_1958_11_028_01_2_PF_04,5107,Chartres,LOC,0.83790916,5037,5045
EL009_L_1958_11_028_01_2_PF_04,5107,Nogent le Rotrou,LOC,0.975753,5083,5099
EL009_L_1958_11_028_01_1_PF_01,8192,Chartres,LOC,0.8385977,67,75
EL009_L_1958_11_028_01_1_PF_01,8192,Marcel CHARTRAIN,PER,0.7355497,80,96
EL009_L_1958_11_028_01_1_PF_01,8192,Allonnes,LOC,0.6561979,151,159
EL009_L_1958_11_028_01_1_PF_01,8192,Luisant,LOC,0.791474,183,190
EL009_L_1958_11_028_01_1_PF_01,8192,Parti Communiste Français,ORG,0.9891444,193,218
EL009_L_1958_11_028_01_1_PF_01,8192,Thorailler,PER,0.82244486,1009,1019
EL009_L_1958_11_028_01_1_PF_01,8192,Hoguet,PER,0.8695617,1023,1029
EL009_L_1958_11_028_01_1_PF_01,8192,Eure et Loir,LOC,0.83810216,2047,2059
EL009_L_1958_11_028_01_1_PF_01,8192,M. Viollette,PER,0.79879314,2117,2129
EL009_L_1958_11_028_01_1_PF_01,8192,MM. DESOUCHES,PER,0.84570056,2144,2157
EL009_L_1958_11_028_01_1_PF_01,8192,BONNET,PER,0.7031269,2159,2165
EL009_L_1958_11_028_01_1_PF_01,8192,RASTEL,PER,0.8145735,2169,2175
EL009_L_1958_11_028_01_1_PF_01,8192,M. BRUNE,PER,0.92077,2321,2329
EL009_L_1958_11_028_01_1_PF_01,8192,Eure et Loir,LOC,0.72418964,2484,2496
EL009_L_1958_11_028_01_1_PF_01,8192,Eure et Loir,LOC,0.8996236,2973,2985
EL009_L_1958_11_028_01_1_PF_01,8192,Eure et Loir,LOC,0.9499367,3498,3510
EL009_L_1958_11_028_01_1_PF_01,8192,Maurice PERCHE,PER,0.8656928,4448,4462
EL009_L_1958_11_028_01_1_PF_01,8192,Maurice PERCHE,PER,0.66526765,4637,4651
EL009_L_1958_11_028_01_1_PF_01,8192,Edgar Faure July,PER,0.93377924,6028,6044
EL009_L_1958_11_028_01_1_PF_01,8192,Guy Mollet,PER,0.98408717,6046,6056
EL009_L_1958_11_028_01_1_PF_01,8192,BourgèsMaunoury,PER,0.8818433,6058,6073
EL009_L_1958_11_028_01_1_PF_01,8192,Gaillard,PER,0.8505391,6075,6083
EL009_L_1958_11_028_01_1_PF_01,8192,de Gaulle,PER,0.9170041,6085,6094
EL009_L_1958_11_028_01_1_PF_01,8192,Marcel CHARTRAIN,PER,0.7759696,7940,7956
EL009_L_1958_11_028_01_1_PF_01,8192,Pierre FAUQUET,PER,0.90178794,7985,7999
EL009_L_1958_11_028_01_1_PF_01,8192,Chartres,LOC,0.7431242,8026,8034
EL009_L_1958_11_028_01_1_PF_01,8192,Nogent Le Rotrou,LOC,0.9845243,8167,8183
EL027_L_1962_11_028_01_1_PF_02,6608,Chartres,LOC,0.7479952,70,78
EL027_L_1962_11_028_01_1_PF_02,6608,Parti Communiste Français,ORG,0.92021334,80,105
EL027_L_1962_11_028_01_1_PF_02,6608,Parti Communiste Français,ORG,0.7855503,429,454
EL027_L_1962_11_028_01_1_PF_02,6608,Eure et Loir,LOC,0.9365369,792,804
EL027_L_1962_11_028_01_1_PF_02,6608,Eure et Loir,LOC,0.9284229,1295,1307
EL027_L_1962_11_028_01_1_PF_02,6608,Eure et Loir,LOC,0.9489853,1658,1670
EL027_L_1962_11_028_01_1_PF_02,6608,IVe République,ORG,0.80246085,2667,2681
EL027_L_1962_11_028_01_1_PF_02,6608,réaction,ORG,0.76753885,2904,2912
EL027_L_1962_11_028_01_1_PF_02,6608,Chartres,LOC,0.91879696,4940,4948
EL027_L_1962_11_028_01_1_PF_02,6608,Marcel CHARTRAIN,PER,0.877076,6300,6316
EL027_L_1962_11_028_01_1_PF_02,6608,Nogent le Rotrou,LOC,0.981015,6592,6608
EL043_L_1967_03_028_03_1_PF_02,8510,Châteaudun Nogent le Rotrou,LOC,0.8225522,59,86
EL043_L_1967_03_028_03_1_PF_02,8510,Daniel COGNEAU,PER,0.862167,88,102
EL043_L_1967_03_028_03_1_PF_02,8510,Châteaudun,LOC,0.8335779,173,183
EL043_L_1967_03_028_03_1_PF_02,8510,Jean MERET,PER,0.7908321,497,507
EL043_L_1967_03_028_03_1_PF_02,8510,Châteaudun,LOC,0.8432686,522,532
EL043_L_1967_03_028_03_1_PF_02,8510,Parti Socialiste Unifié,ORG,0.82098836,643,666
EL043_L_1967_03_028_03_1_PF_02,8510,NOGENT,LOC,0.7610937,4751,4757
EL043_L_1967_03_028_03_1_PF_02,8510,CHÂTEAUDUN,LOC,0.71176845,4761,4771
EL043_L_1967_03_028_03_1_PF_02,8510,U. S. A,ORG,0.6915202,7418,7424
EL043_L_1967_03_028_03_1_PF_02,8510,Vietnam,LOC,0.6933972,7694,7701
EL043_L_1967_03_028_03_1_PF_02,8510,canton de Brou,LOC,0.76331615,8227,8241
EL043_L_1967_03_028_03_1_PF_02,8510,Châteaudun,LOC,0.91735756,8286,8296
EL043_L_1967_03_028_03_1_PF_02,8510,Parti Socialiste Unifié,ORG,0.9668255,8462,8485
EL010_L_1958_11_041_02_2_PF_01,1516,Romorantin,LOC,0.96765536,84,94
EL010_L_1958_11_041_02_2_PF_01,1516,Monsieur DAUDU,PER,0.85236084,717,731
EL010_L_1958_11_041_02_2_PF_01,1516,Monsieur de BRIEY,PER,0.9017145,759,776
EL010_L_1958_11_041_02_2_PF_01,1516,Romorantin,LOC,0.92172,1230,1240
EL010_L_1958_11_041_02_2_PF_01,1516,PIERRE COMTE OFFENBACH,PER,0.982092,1284,1306
EL010_L_1958_11_041_02_2_PF_01,1516,Union pour la Nouvelle République,ORG,0.9135727,1318,1353
EL010_L_1958_11_041_02_2_PF_01,1516,Démocratie Chrétienne de France,ORG,0.9938194,1370,1401
EL010_L_1958_11_041_02_1_PF_01,8217,République Française,LOC,0.8125611,3,23
EL010_L_1958_11_041_02_1_PF_01,8217,Département de Loir et Cher,LOC,0.790327,26,53
EL010_L_1958_11_041_02_1_PF_01,8217,Romorantin,LOC,0.9496255,102,112
EL010_L_1958_11_041_02_1_PF_01,8217,Général de Gaulle,PER,0.884254,454,471
EL010_L_1958_11_041_02_1_PF_01,8217,Loir et Cher,LOC,0.7038199,480,492
EL010_L_1958_11_041_02_1_PF_01,8217,Démocratie Chrétienne,ORG,0.73858833,574,595
EL010_L_1958_11_041_02_1_PF_01,8217,Général de Gaulle,PER,0.8168193,1308,1326
EL010_L_1958_11_041_02_1_PF_01,8217,Général de Gaulle,PER,0.90154487,2041,2058
EL010_L_1958_11_041_02_1_PF_01,8217,de Gaulle,PER,0.94824433,4435,4444
EL010_L_1958_11_041_02_1_PF_01,8217,Romorantin,LOC,0.94277245,5079,5089
EL010_L_1958_11_041_02_1_PF_01,8217,Romorantin,LOC,0.96065086,5108,5118
EL010_L_1958_11_041_02_1_PF_01,8217,M. André Boulle,PER,0.9190974,5677,5692
EL010_L_1958_11_041_02_1_PF_01,8217,M. Robert Nau,PER,0.8888961,5696,5709
EL010_L_1958_11_041_02_1_PF_01,8217,Romorantinois,LOC,0.8203916,5765,5778
EL010_L_1958_11_041_02_1_PF_01,8217,Romorantin,LOC,0.9079096,7938,7948
EL010_L_1958_11_041_02_1_PF_01,8217,Pierre COMTE,PER,0.7637265,8092,8104
EL010_L_1958_11_041_02_1_PF_01,8217,Pierre BARON,PER,0.7352519,8124,8136
EL048_L_1968_06_041_03_2_PF_01,2707,REPUBLIQUE FRANÇAISE LIBERTE EGALITE FRATERNITE,ORG,0.97820926,5,58
EL048_L_1968_06_041_03_2_PF_01,2707,U. D. R,ORG,0.8371816,872,878
EL048_L_1968_06_041_03_2_PF_01,2707,Jean DESANLIS,PER,0.65366936,2589,2602
EL048_L_1968_06_041_03_2_PF_01,2707,Vendôme,LOC,0.8358381,2650,2657
EL048_L_1968_06_041_03_1_PF_01,5347,REPUBLIQUE FRANÇAISE LIBERTE EGALITE FRATERNITE,ORG,0.99843895,6,57
EL048_L_1968_06_041_03_1_PF_01,5347,Vendome,LOC,0.6847878,5104,5111
EL048_L_1968_06_041_03_1_PF_01,5347,Paul CORMIER,PER,0.7404583,5115,5127
EL048_L_1968_06_041_02_2_PF_02,3196,30,ORG,0.9109915,28,30
EL048_L_1968_06_041_02_2_PF_02,3196,1968,ORG,0.77824855,36,40
EL048_L_1968_06_041_02_2_PF_02,3196,Union pour la Défense de la République,ORG,0.994922,85,123
EL048_L_1968_06_041_02_2_PF_02,3196,Général de Gaulle,PER,0.92052406,468,485
EL048_L_1968_06_041_02_2_PF_02,3196,Roger CORRÈZE,PER,0.94934785,2840,2853
EL048_L_1968_06_041_02_2_PF_02,3196,Salbris,LOC,0.8774109,2934,2941
EL048_L_1968_06_041_02_2_PF_02,3196,Michel GIRARD,PER,0.88847566,2964,2977
EL048_L_1968_06_041_02_2_PF_02,3196,Châtillon sur Cher,LOC,0.76461786,3001,3019
EL066_L_1973_03_041_02_2_PF_02,1455,TIVES SC,ORG,0.7852537,21,31
EL066_L_1973_03_041_02_2_PF_02,1455,UTIN DE BALLOTAGE DU 11 MARS 1973,ORG,0.8507172,32,65
EL066_L_1973_03_041_02_2_PF_02,1455,DEUX,ORG,0.830652,68,72
EL066_L_1973_03_041_02_2_PF_02,1455,ÈME CI,ORG,0.83050203,73,79
EL066_L_1973_03_041_02_2_PF_02,1455,IPTION DE LOIR ET CHER,ORG,0.92026263,86,108
EL066_L_1973_03_041_02_2_PF_02,1455,UNION DES RÉPUBLICAINS DE PROGRÈS,ORG,0.98771197,112,145
EL066_L_1973_03_041_02_2_PF_02,1455,Vème République,ORG,0.94061583,354,369
EL066_L_1973_03_041_02_2_PF_02,1455,Républicains,ORG,0.76072687,1134,1146
EL066_L_1973_03_041_02_2_PF_02,1455,Roger CORREZE,PER,0.981913,1183,1196
EL066_L_1973_03_041_02_2_PF_02,1455,Roger CORREZE,PER,0.9925051,1288,1301
EL066_L_1973_03_041_02_2_PF_02,1455,Salbris,LOC,0.96645707,1333,1340
EL066_L_1973_03_041_02_2_PF_02,1455,Union des Républicains de Progrès,ORG,0.9724281,1355,1388
EL066_L_1973_03_041_02_2_PF_02,1455,Michel GIRARD,PER,0.98287344,1394,1407
EL135_L_1981_06_041_02_2_PF_01,3995,RÉPUBLIQUE FRANÇAISE,ORG,0.9866921,3,23
EL135_L_1981_06_041_02_2_PF_01,3995,"Liberté, Egalité, Fraternité",ORG,0.8792175,25,54
EL135_L_1981_06_041_02_2_PF_01,3995,Union pour la Nouvelle Majorité,ORG,0.9960908,160,191
EL135_L_1981_06_041_02_2_PF_01,3995,Roger CORRÈZE,PER,0.83986485,193,206
EL135_L_1981_06_041_02_2_PF_01,3995,Romorantin,LOC,0.99134094,1367,1377
EL135_L_1981_06_041_02_2_PF_01,3995,Mennetou sur Cher,LOC,0.99601036,1379,1396
EL135_L_1981_06_041_02_2_PF_01,3995,Salbris,LOC,0.9975366,1398,1405
EL135_L_1981_06_041_02_2_PF_01,3995,Lamotte Beuvron,LOC,0.9975998,1407,1422
EL135_L_1981_06_041_02_2_PF_01,3995,Neung sur Beuvron,LOC,0.99830467,1424,1441
EL135_L_1981_06_041_02_2_PF_01,3995,La Ferté Saint Aubin,LOC,0.99610007,1443,1463
EL135_L_1981_06_041_02_2_PF_01,3995,Salbris,LOC,0.977839,3032,3039
EL135_L_1981_06_041_02_2_PF_01,3995,la République,ORG,0.697824,3737,3752
EL135_L_1981_06_041_02_2_PF_01,3995,Vive la France,ORG,0.6580598,3753,3769
EL135_L_1981_06_041_02_2_PF_01,3995,Union pour la Nouvelle Majorité,ORG,0.987843,3787,3818
EL135_L_1981_06_041_02_2_PF_01,3995,Roger CORRÈZE,PER,0.89541787,3820,3833
EL135_L_1981_06_041_02_2_PF_01,3995,Salbris,LOC,0.9197045,3864,3871
EL135_L_1981_06_041_02_2_PF_01,3995,Michel GIRARD,PER,0.8033478,3887,3900
EL135_L_1981_06_041_02_2_PF_01,3995,Châtillon sur Cher,LOC,0.7474932,3924,3942
EL048_L_1968_06_041_02_1_PF_02,7358,Circonscription de Loir et Cher,LOC,0.7960577,52,83
EL048_L_1968_06_041_02_1_PF_02,7358,RÉPUBLIQUE,ORG,0.7244855,107,117
EL048_L_1968_06_041_02_1_PF_02,7358,Roger CORRÈZE,PER,0.96710837,120,133
EL048_L_1968_06_041_02_1_PF_02,7358,Loir et Cher,LOC,0.66585225,196,208
EL048_L_1968_06_041_02_1_PF_02,7358,Michel GIRARD,PER,0.95426035,249,262
EL048_L_1968_06_041_02_1_PF_02,7358,Châtillon sur Cher,LOC,0.9127566,293,311
EL048_L_1968_06_041_02_1_PF_02,7358,Champs Élysées,LOC,0.8001533,1636,1650
EL048_L_1968_06_041_02_1_PF_02,7358,Général de Gaulle,PER,0.8915048,1690,1707
EL048_L_1968_06_041_02_1_PF_02,7358,Général de Gaulle,PER,0.9496265,4823,4840
EL048_L_1968_06_041_02_1_PF_02,7358,Sologne,LOC,0.82894766,6435,6442
